time,target_x,target_y,target_z,actual_x,actual_y,actual_z,error_dist,computation_time
16.083,0.49770726540195004,-0.4662585465931591,0.9500000012516976,0.507099843657303,-0.46503772946640726,0.9453699780826972,0.010542676855779093,0.00908660888671875
16.087,0.495250113895846,-0.46533180668229973,0.9500000012516976,0.507099843657303,-0.46503772946640726,0.9453699780826972,0.012725552694242675,0.005860090255737305
16.094,0.49276570372295303,-0.4643947858854765,0.9500000012516976,0.507099843657303,-0.46503772946640726,0.9453699780826972,0.015077070625664216,0.04842329025268555
16.099,0.4902542967476204,-0.4634475829675166,0.9500000012516976,0.507099843657303,-0.46503772946640726,0.9453699780826972,0.01754246650615961,0.006692647933959961
16.104,0.48771615767974175,-0.4624902977664734,0.9500000012516976,0.507099843657303,-0.46503772946640726,0.9453699780826972,0.02009113747123375,0.01773834228515625
16.108,0.4851515540468546,-0.4615230311831035,0.9500000012516976,0.507099843657303,-0.46503772946640726,0.9453699780826972,0.02270501344179859,0.0060138702392578125
16.112,0.4825607561659413,-0.46054588517023143,0.9500000012516976,0.507099843657303,-0.46503772946640726,0.9453699780826972,0.025372831821364985,0.006372213363647461
16.116,0.47994403711493744,-0.4595589627220034,0.9500000012516976,0.507099843657303,-0.46503772946640726,0.9453699780826972,0.02808721824160323,0.005401611328125
16.124,0.4773016727039482,-0.4585623678630316,0.9500000012516976,0.48748580955151327,-0.4576545483277121,0.9457755493563873,0.011062855574146819,0.04068470001220703
16.128,0.47463394144617743,-0.4575562056374295,0.9500000012516976,0.48748580955151327,-0.4576545483277121,0.9457755493563873,0.013528716823759427,0.00944828987121582
16.132,0.4719411245285714,-0.45654058209774,0.9500000012516976,0.48748580955151327,-0.4576545483277121,0.9457755493563873,0.016146954729600944,0.005661725997924805
16.138,0.4692235057821806,-0.45551560429375704,0.9500000012516976,0.48748580955151327,-0.4576545483277121,0.9457755493563873,0.01886618176419292,0.02835226058959961
16.142,0.46648137165224357,-0.45448138026124246,0.9500000012516976,0.48748580955151327,-0.4576545483277121,0.9457755493563873,0.02165874882947144,0.0051190853118896484
16.146,0.4637150111679944,-0.4534380190105385,0.9500000012516976,0.48748580955151327,-0.4576545483277121,0.9457755493563873,0.02450869170494986,0.0052642822265625
16.15,0.4609247159121981,-0.45238563051507774,0.9500000012516976,0.48748580955151327,-0.4576545483277121,0.9457755493563873,0.027406188791011348,0.004970073699951172
16.155,0.45811077999041716,-0.4513243256997918,0.9500000012516976,0.48748580955151327,-0.4576545483277121,0.9457755493563873,0.030344852513236816,0.006696939468383789
16.16,0.45527350000001154,-0.4502542164294194,0.9500000012516976,0.48748580955151327,-0.4576545483277121,0.9457755493563873,0.033320321016797674,0.011672496795654297
16.165,0.4524131749988771,-0.44917541549671536,0.9500000012516976,0.4651239498618467,-0.4487510773556592,0.9448347378851056,0.01372675511988579,0.014424324035644531
16.174,0.44953010647392333,-0.4480880366105622,0.9500000012516976,0.4651239498618467,-0.4487510773556592,0.9448347378851056,0.016440423360820022,0.053189992904663086
16.178,0.4466245983092957,-0.4469921943839843,0.9500000012516976,0.4651239498618467,-0.4487510773556592,0.9448347378851056,0.019287291744026068,0.005572080612182617
16.184,0.44369695675434595,-0.4458880043220682,0.9500000012516976,0.4651239498618467,-0.4487510773556592,0.9448347378851056,0.022225957042854575,0.024914979934692383
16.188,0.44074749039135197,-0.44477558280978724,0.9500000012516976,0.4651239498618467,-0.4487510773556592,0.9448347378851056,0.02523284127574987,0.006725788116455078
16.194,0.4377765101029925,-0.44365504709973463,0.9500000012516976,0.4651239498618467,-0.4487510773556592,0.9448347378851056,0.028293672992026217,0.027299880981445312
16.199,0.4347843290395792,-0.4425265152997646,0.9500000012516976,0.4651239498618467,-0.4487510773556592,0.9448347378851056,0.03139932658629651,0.005692481994628906
