time,target_x,target_y,target_z,actual_x,actual_y,actual_z,error_dist,computation_time
2.509,-0.1068043688978665,-0.3704627802518158,1.091630542138688,-0.10668725039367626,-0.3852287800861563,1.0814052695085667,0.01796119896365706,0.02882862091064453
2.515,-0.1067080265494858,-0.36804921555427095,1.09316493397132,-0.10668725039367626,-0.3852287800861563,1.0814052695085667,0.02081892354158608,0.005158424377441406
2.523,-0.10661135678863085,-0.3656274485323829,1.0947045403231626,-0.10568227161408059,-0.3695418339621678,1.0898757357850088,0.0062851384887029505,0.0506291389465332
2.529,-0.10651438906184726,-0.3631982168798467,1.096248892215206,-0.10568227161408059,-0.3695418339621678,1.0898757357850088,0.009030560337972239,0.00816655158996582
2.535,-0.10641715290644395,-0.3607622605641563,1.097797519222904,-0.10568227161408059,-0.3695418339621678,1.0898757357850088,0.011848021455156359,0.01591205596923828
2.541,-0.10631967794149581,-0.358320321601203,1.0993499496194674,-0.10568227161408059,-0.3695418339621678,1.0898757357850088,0.014699978036533284,0.008896350860595703
2.548,-0.10622199385882143,-0.3558731438292505,1.1009057105195594,-0.10568227161408059,-0.3695418339621678,1.0898757357850088,0.01757227169992549,0.018554210662841797
2.5540000000000003,-0.10612413041393867,-0.35342147268235463,1.1024643280233384,-0.10568227161408059,-0.3695418339621678,1.0898757357850088,0.02045810209999064,0.005059719085693359
2.561,-0.10602611741700088,-0.35096605496329647,1.1040253273608145,-0.10568227161408059,-0.3695418339621678,1.0898757357850088,0.023353559409931588,0.022538423538208008
2.567,-0.10592798472371638,-0.3485076386160994,1.1055882330364672,-0.10512850639921476,-0.35479867857842756,1.1003513862802727,0.00822440960475722,0.005702972412109375
2.573,-0.10582976222625419,-0.34604697249819805,1.107152568974088,-0.10512850639921476,-0.35479867857842756,1.1003513862802727,0.011105863545187965,0.007609367370605469
2.5789999999999997,-0.10573147984413854,-0.34358480615232895,1.108717858661796,-0.10512850639921476,-0.35479867857842756,1.1003513862802727,0.01400401270618142,0.026224374771118164
2.585,-0.1056331675151351,-0.34112188957821254,1.110283625297189,-0.10512850639921476,-0.35479867857842756,1.1003513862802727,0.01691031082172883,0.0055084228515625
2.591,-0.10553485518613165,-0.3386589730040961,1.1118493919325823,-0.10512850639921476,-0.35479867857842756,1.1003513862802727,0.019820679840592676,0.022857189178466797
2.597,-0.105436572804016,-0.33619680665822693,1.1134146816202903,-0.10512850639921476,-0.35479867857842756,1.1003513862802727,0.022732668760746973,0.016744613647460938
2.6029999999999998,-0.10533835030655381,-0.33373614054032563,1.114979017557911,-0.10459743162817818,-0.33933845668333995,1.1103343307007507,0.007314917816033399,0.005097150802612305
2.609,-0.10524021761326931,-0.33127772419312856,1.1165419232335638,-0.10459743162817818,-0.33933845668333995,1.1103343307007507,0.010194252653079387,0.01855325698852539
2.615,-0.10514220461633152,-0.3288223064740704,1.11810292257104,-0.10459743162817818,-0.33933845668333995,1.1103343307007507,0.01308576373314394,0.0054891109466552734
2.621,-0.10504434117144876,-0.3263706353271745,1.1196615400748189,-0.10459743162817818,-0.33933845668333995,1.1103343307007507,0.015980017320797648,0.018452882766723633
2.627,-0.10494665708877438,-0.323923457555222,1.121217300974911,-0.10459743162817818,-0.33933845668333995,1.1103343307007507,0.01887281639105462,0.00574040412902832
2.634,-0.10484918212382624,-0.3214815185922687,1.1227697313714746,-0.10459743162817818,-0.33933845668333995,1.1103343307007507,0.02176172801369071,0.024144411087036133
2.64,-0.10475194596842292,-0.3190455622765783,1.1243183583791723,-0.10459743162817818,-0.33933845668333995,1.1103343307007507,0.02464504956773629,0.009449005126953125
2.646,-0.10465497824163933,-0.31661633062404215,1.1258627102712158,-0.10392251658932963,-0.3225802856434791,1.1210674415164368,0.007687643460549616,0.008565425872802734
2.652,-0.10455830848078439,-0.3141945636021541,1.1274023166230582,-0.10392251658932963,-0.3225802856434791,1.1210674415164368,0.010528779991057668,0.01046609878540039
2.658,-0.10446196613240369,-0.31178099890460925,1.1289367084556903,-0.10392251658932963,-0.3225802856434791,1.1210674415164368,0.013373143311842643,0.005537986755371094
2.664,-0.10436598054330984,-0.30937637172659505,1.1304654183784957,-0.10392251658932963,-0.3225802856434791,1.1210674415164368,0.016213018599346613,0.005230426788330078
2.67,-0.10427038095164315,-0.3069814145408444,1.1319879807316233,-0.10392251658932963,-0.3225802856434791,1.1210674415164368,0.019044788422075166,0.006099224090576172
2.676,-0.10417519647796529,-0.3045968568745162,1.1335039317278306,-0.10392251658932963,-0.3225802856434791,1.1210674415164368,0.021866271886002382,0.011445760726928711
2.682,-0.10408045611638904,-0.30222342508697553,1.135012809593759,-0.10340473891218176,-0.3069186643123544,1.1312005555321862,0.006085650840590206,0.008169174194335938
2.69,-0.1039861887257463,-0.29986184214853673,1.1365141547105937,-0.10340473891218176,-0.3069186643123544,1.1312005555321862,0.008852748678586476,0.027579545974731445
2.6959999999999997,-0.10389242302079746,-0.2975128274202401,1.1380075097540683,-0.10340473891218176,-0.3069186643123544,1.1312005555321862,0.011620767152372168,0.009468317031860352
2.702,-0.10379918756348455,-0.29517709643472717,1.1394924198337701,-0.10340473891218176,-0.3069186643123544,1.1312005555321862,0.01437967383355141,0.0050547122955322266
2.708,-0.1037065107542311,-0.2928553606782831,1.140968432631704,-0.10340473891218176,-0.3069186643123544,1.1312005555321862,0.017125390459198864,0.012167215347290039
2.714,-0.10361442082329093,-0.2905483273741102,1.1424350985400733,-0.10340473891218176,-0.3069186643123544,1.1312005555321862,0.019855650444434013,0.006463766098022461
2.7199999999999998,-0.10352294582214916,-0.28825669926690184,1.1438919707982347,-0.10340473891218176,-0.3069186643123544,1.1312005555321862,0.022568893054080958,0.0050504207611083984
2.726,-0.10343211361497724,-0.2859811744087789,1.1453386056287849,-0.10285466463016661,-0.2918535267611182,1.140681111982289,0.007517327753080382,0.019109725952148438
2.732,-0.1033419518701454,-0.28372244594665663,1.146774562372741,-0.10285466463016661,-0.2918535267611182,1.140681111982289,0.010172613318437407,0.00651097297668457
2.738,-0.10325248805179453,-0.28148120191110537,1.1481994036237684,-0.10285466463016661,-0.2918535267611182,1.140681111982289,0.012816711570263536,0.00913381576538086
2.745,-0.10316374941147034,-0.27925812500676994,1.149612695361419,-0.10285466463016661,-0.2918535267611182,1.140681111982289,0.015443861577138746,0.012797117233276367
2.751,-0.10307576297982234,-0.2770538924044107,1.1510140070833388,-0.10285466463016661,-0.2918535267611182,1.140681111982289,0.018051226627067624,0.00580286979675293
2.757,-0.10298855555836992,-0.2748691755346312,1.1524029119364023,-0.10285466463016661,-0.2918535267611182,1.140681111982289,0.02063702273898964,0.010646343231201172
