time,target_x,target_y,target_z,actual_x,actual_y,actual_z,error_x,error_y,error_z,error_norm,joint_vel_1,joint_vel_2,joint_vel_3,joint_vel_4,joint_vel_5,joint_vel_6
58.863,0.08880799999999997,-0.2958200000000001,1.0095000018775466,0.08833829706968199,-0.2952065345927982,1.008546407407494,0.00046970293031797783,-0.000613465407201863,0.000953594470052721,0.0012273153881125147,-4.0951540229356544e-05,-0.02645404620798792,0.15509007369704347,0.08806846959582457,0.0001974579323624881,0.004722238248677332
58.873,0.08880799999999997,-0.2958200000000001,1.0095000018775466,0.08833828001708877,-0.29520655962488856,1.0085464102027895,0.0004697199829112042,-0.0006134403751115181,0.0009535916747571704,0.001227307230618824,-4.030954620850524e-05,-0.02645720179775158,0.15511790370448947,0.08808423286612777,0.00020527604506879405,0.0047236477487148446
58.883,0.08880799999999997,-0.2958200000000001,1.0095000018775466,0.0883383383295355,-0.29520657906386816,1.0085464312490178,0.0004696616704644718,-0.0006134209361319254,0.0009535706285288548,0.001227258845224332,-4.272272806923061e-05,-0.026460616765483145,0.15514510045534097,0.08808949173997375,0.00019782364958435437,0.00472486218713318
58.893,0.08880799999999997,-0.2958200000000001,1.0095000018775466,0.0883383868567308,-0.2952065618782575,1.0085464467507164,0.00046961314326916803,-0.0006134381217425822,0.0009535551268302633,0.0012272368204395167,-4.552567035911403e-05,-0.026466223615374537,0.15517273970917944,0.08810360978739358,0.00018652291808816336,0.004723420415073867
58.903,0.08880799999999997,-0.2958200000000001,1.0095000018775466,0.0883384194987074,-0.295206540523153,1.008546457434708,0.0004695805012925741,-0.0006134594768471002,0.000953544442838572,0.0012272267033421435,-4.7435226792770906e-05,-0.0264719228116024,0.15520054992342425,0.0881209716379999,0.00017719142020955703,0.004721468312376644
58.913,0.08880799999999997,-0.2958200000000001,1.0095000018775466,0.08833841705321759,-0.29520652404385744,1.008546458830291,0.00046958294678238477,-0.0006134759561426395,0.0009535430472555895,0.0012272347923862935,-4.726406939917949e-05,-0.02647762202446398,0.15522909796320558,0.08814193565349983,0.0001746273513952601,0.004718898846825463
58.923,0.08880799999999997,-0.2958200000000001,1.0095000018775466,0.08833834656002987,-0.2952065296595709,1.0085464573220306,0.00046965343997010245,-0.0006134703404291897,0.0009535445555159949,0.0012272601320079835,-4.3494511763983554e-05,-0.0264826261958277,0.15525630654914901,0.08817000609247151,0.0001879647563387432,0.00472399994180519
58.933,0.08880799999999997,-0.2958200000000001,1.0095000018775466,0.08833831105861742,-0.2952065626247286,1.0085464607935082,0.00046968894138255113,-0.000613437375271475,0.0009535410840384451,0.0012272545432738195,-4.157918112262804e-05,-0.026485871950743534,0.15528387375278355,0.08818685578157992,0.0002001024073122948,0.004727111456438577
58.943,0.08880799999999997,-0.2958200000000001,1.0095000018775466,0.0883383025664115,-0.2952065924210703,1.0085464692860076,0.0004696974335884757,-0.0006134075789298032,0.0009535325915390747,0.0012272363016694655,-4.121190499467753e-05,-0.02648918851322307,0.155311369481842,0.08820028270757387,0.00020707597133285516,0.004731105380803542
58.953,0.08880799999999997,-0.2958200000000001,1.0095000018775466,0.08833832314598038,-0.29520661301485185,1.0085464823293233,0.00046967685401959336,-0.0006133869851482343,0.0009535195482233139,0.0012272079976902754,-4.1351648468296975e-05,-0.026493593256485155,0.15533961216806202,0.0882095533928873,0.0002061269078509853,0.004729906459151878
